effector_pop,total_tumor_pop,days
17848.17996204564,15.41591148378789,756
17691.030452488278,15.126875755658807,757
17535.429909037564,14.852880972105435,758
17381.363709546094,14.593109209101298,759
17228.817317861838,14.346801828741079,760
17077.776283828152,14.113259479240625,761
16928.226243283778,13.89184209493694,762
16780.152918062824,13.681968896288195,763
16633.542115994787,13.483118389873702,764
16488.379730904544,13.29482836839396,765
16344.651742612352,13.1166959106706,766
16202.344216933845,12.948377381646434,767
16061.443305680037,12.789588432385424,768
15921.935246657327,12.640104000072684,769
15783.806361406021,12.499751164141644,770
15647.043036181753,12.367973188746069,771
15511.632125296665,12.244315366437219,772
15377.560715438276,12.1285543912216,773
15244.815990856303,12.020475049653626,774
15113.385233362676,11.919870220835598,775
14983.25582233154,11.826540876417722,776
14854.415234699236,11.740296080598094,777
14726.851044964324,11.660952990122714,778
14600.550925187572,11.588336854285476,779
14475.502644991955,11.52228101492817,780
14351.694071562657,11.462626906440487,781
14229.113169647071,11.409224055760012,782
14107.7480015548,11.36193008237223,783
13987.586727157654,11.320610698310517,784
13868.617603889656,11.285139708156155,785
13750.828986747032,11.25539900903832,786
13634.209328288223,11.231278590634082,787
13518.747178633876,11.21267653516841,788
13404.431185466845,11.199499017414173,789
13291.250094032199,11.191660304692133,790
13179.192747137211,11.189082756870953,791
13068.248085151365,11.191696826367192,792
12958.405146006351,11.199441058145304,793
12849.653065196071,11.212262089717644,794
12741.981075776637,11.230114651144461,795
12635.37850836637,11.252961565033903,796
12529.834791145793,11.280773746542016,797
12425.339449857649,11.31353020337274,798
12321.882107806881,11.351218035777915,799
12219.452485860644,11.393832436557279,800
12118.040402448307,11.441376691058464,801
12017.635773561437,11.493862177177002,802
11918.22861275382,11.551308365356324,803
11819.809031141447,11.613742818587749,804
11722.367237402517,11.681201192410507,805
11625.89302112349,11.753781280963379,806
11530.375498063295,11.831669746700678,807
11435.805538777997,11.91488688823773,808
11342.174186330429,12.003451318380861,809
11249.472548306208,12.097391242201676,810
11157.69179681374,12.196744457037054,811
11066.823168484216,12.30155835248916,812
10976.857964471612,12.411889910425433,813
10887.787550452693,12.527805704978595,814
10799.603356627009,12.649381902546647,815
10712.296877716894,12.776704261792867,816
10625.85967296747,12.909868133645812,817
10540.283366146645,13.04897846129932,818
10455.559645545114,13.194149780212511,819
10371.680263976354,13.345506218109778,820
10288.637038776633,13.503181494980797,821
10206.421851805,13.667318923080524,822
10125.026649443296,13.838071406929192,823
10044.443442596144,14.015601443312315,824
9964.664306690956,14.200081121280686,825
9885.681381677927,14.391692122150376,826
9807.486872030036,14.590625719502736,827
9730.07304674306,14.797082779184398,828
9653.432239335543,15.011273759307269,829
9577.556847848835,15.233418710248543,830
9502.439334847055,15.463747274650682,831
9428.07222741712,15.70249868742144,832
9354.44811716873,15.949921775733838,833
9281.559660234365,16.206274959026185,834
9209.3995772693,16.471826249002067,835
9137.96065345159,16.746853249630348,836
9067.235738482079,17.031643157145172,837
8997.217746584398,17.326492760045962,838
8927.89965650496,17.631708439097423,839
8859.274511512966,17.947606167329532,840
8791.335419400406,18.274511510037552,841
8724.075552482049,18.612759624782026,842
8657.48814759546,18.96269526138877,843
8591.566506100982,19.324672761948882,844
8526.303993881747,19.69905606081875,845
8461.694041343671,20.08621868462002,846
8397.730143415461,20.48654375223964,847
8334.405859548608,20.900423974829813,848
8271.714813717384,21.328261655808042,849
8209.650694418855,21.7704686908571,850
8148.207254672865,22.227466567925042,851
8087.3783120220505,22.6996863672252,852
8027.157748531833,23.18756876123619,853
7967.539510790418,23.691564014701896,854
7908.517609908798,24.212131984631498,855
7850.086121520751,24.749742120299437,856
7792.238867312015,25.307874227315605,857
7734.969010054803,25.897366901579577,858
7678.271037109894,26.517838409401826,859
7622.139608374886,27.167917206727125,860
7566.569433751547,27.84636809180978,861
7511.555273145815,28.55209220521362,862
7457.091936467799,29.28412702981202,863
7403.174283631776,30.041646390787882,864
7349.797224556194,30.823960455633646,865
7296.955719163669,31.630515734151277,866
7244.644777380987,32.46089507845228,867
7192.859459139106,33.314817682957695,868
7141.59487437315,34.19213908439809,869
7090.846183022417,35.09285116181356,870
7040.608595030371,36.01708213655375,871
6990.877370344648,36.96509657227784,872
6941.647818917053,37.9372953749545,873
6892.91530070356,38.934215792862,874
6844.675225664315,39.95653141658809,875
6796.923053763629,41.00505217903007,876
6749.654294969989,42.08072435539479,877
6702.8645092560455,43.18463056319862,878
6656.549306598625,44.31798976226743,879
6610.704346978718,45.48215725473669,880
6565.325340381488,46.67862468505137,881
6520.408046796266,47.90902003996594,882
6475.948276216556,49.175107648544454,883
6431.941888640029,50.47878818216049,884
6388.3847940685255,51.82209865449713,885
6345.2729525080595,53.20721242154703,886
6302.602373968808,54.63643918161233,887
6260.369118465125,56.112224975304756,888
6218.569296015529,57.63715218554554,889
6177.19906664271,59.21393953756542,890
6136.254640373529,60.84544209890473,891
6095.732277239014,62.5346512794133,892
6055.628287274365,64.28469483125048,893
6015.93903051895,66.09883684888518,894
5976.660917016309,67.98047776909587,895
5937.790406814151,69.93315437097044,896
5899.324009964351,71.96053977590644,897
5861.258286522958,74.06644344761091,898
5823.5898465501905,76.25481119210038,899
5786.315350110434,78.529725157701,900
5749.4315072722475,80.89540383504837,901
5712.935078108356,83.35620205708764,902
5676.822872695656,85.91661099907355,903
5641.091751115214,88.5812581785703,904
5605.738623452264,91.3549074554517,905
5570.760449796214,94.24245903190098,906
5536.1542402406385,97.24894945241101,907
5501.91705488328,100.3795516037842,908
5468.046003826055,103.63957471513238,909
5434.538247175049,107.034464357877,910
5401.390995040514,110.56980244574908,911
5368.601507536874,114.25130723478901,912
5336.167094782722,118.08483332334696,913
5304.085116900822,122.07637165208234,914
5272.352984018106,126.23204950396436,915
5240.96815626568,130.55813050427167,916
5209.92814377881,135.06101462059235,917
5179.230506696944,139.7472381628241,918
5148.87285516369,144.62347378317423,919
5118.852849326829,149.69653047615944,920
5089.1681993383145,154.97335357860604,921
5059.816665354266,160.4610247696499,922
5030.796057534975,166.1667620707363,923
5002.1042360449,172.09791984562028,924
4973.739111052673,178.2619888003661,925
4945.698642731093,184.6665959833478,926
4917.980841257128,191.319504785249,927
4890.583766811918,198.22861493906245,928
4863.505529580772,205.40196252009096,929
4836.744289753169,212.84771994594658,930
4810.298257522756,220.5741959765508,931
4784.165693087352,228.58983571413492,932
4758.344906648945,236.9032206032397,933
4732.83425841369,245.5230684307152,934
4707.632158591916,254.45823332572132,935
4682.7370673981195,263.7177057597272,936
4658.147495050966,273.31061254651183,937
4633.862001773294,283.2462168421635,938
4609.879197792107,293.53391814508007,939
4586.197743338582,304.18325229596894,940
4562.838955550877,315.293914834241,941
4539.821922800807,326.9588206531078,942
4517.139261224314,339.16719793791,943
4494.784041857928,351.91089394956174,944
4472.749801773069,365.1844191471057,945
4451.030544076053,378.98494718771303,946
4429.620737908085,393.31231492668326,947
4408.515318445263,408.16902241744447,948
4387.709686898577,423.56023291155293,949
4367.199710513908,439.4937728586936,950
4346.981722572029,455.98013190667973,951
4327.052522388605,473.0324629014532,952
4307.409375314193,490.6665818870839,953
4288.050012734243,508.9009681057707,954
4268.972632069093,527.7567639978405,955
4250.175896773977,547.2577752017488,956
4231.6589363390185,567.4304705540795,957
4213.421346289233,588.3039820895449,958
4195.46318818453,609.9101050409859,959
4177.784989619708,632.2832978393718,960
4160.3877442244575,655.4606821138,961
4143.272911663364,679.4820426914966,962
4126.442417635901,704.3898275978162,963
4109.898653876436,730.2291480562419,964
4093.644478154227,757.0477784883849,965
4077.6832142734256,784.8961565139853,966
4062.018652073073,813.8273829509109,967
4046.6550474271044,843.8972218151587,968
4031.597122244346,875.1641003208539,969
4016.850064468515,907.6891088802499,970
4002.4195280782205,941.5360011037287,971
3988.311633086966,976.7711937998009,972
3974.5329655431433,1013.4637669751053,973
3961.0905775300375,1051.6854638344091,974
3947.9919871658262,1091.5106907806085,975
3935.245178603578,1133.016517414727,976
3922.8586020312537,1176.2826765359177,977
3910.8411736717053,1221.3915641414615,978
3899.202275782678,1268.428239426768,979
3887.9517566568065,1317.480424785375,980
3877.09993062162,1368.6385058089486,981
3866.657578039537,1421.995531287284,982
3856.6359453078708,1477.6472132083045,983
3847.0467448588233,1535.6919267580615,984
3837.90215515949,1596.230710320735,985
3829.2148207118585,1659.3672654786346,986
3820.997852052808,1725.2079570121955,987
3813.2648257541077,1793.8618128999842,988
3806.0297844224215,1865.4405243186943,989
3799.3072366993038,1940.0584456431488,990
3793.112157261199,2017.8325944462968,991
3787.4599868194473,2098.882651499219,992
3782.3666321202772,2183.3309607711217,993
3777.8484659448104,2271.3025294293425,994
3773.922327109061,2362.9250278393447,995
3770.605520463934,2458.328789564721,996
3767.915816895227,2557.6468113671945,997
3765.8714533236275,2661.014753206612,998
3764.4911327047175,2768.5709382409545,999
3763.79402402897,2880.4563528263266,1000
3763.799762321748,2996.8146465169657,1001
3764.5284486433084,3117.792132065233,1002
3766.0006500888,3243.5377854216213,1003
3768.2373997882614,3374.203245734752,1004
3771.2601969066245,3509.9428153513713,1005
3775.0910066437136,3650.913459816358,1006
3779.7522602342447,3797.274807872719,1007
3785.266854947823,3949.1891514615877,1008
3791.658154088949,4106.821445722225,1009
3798.949986997013,4270.339308992024,1010
3807.166649046297,4439.913022806501,1011
3816.3329016459775,4615.71553189931,1012
3826.5666857147157,4798.008974175682,1013
3837.9846720531264,4987.143533344709,1014
3850.6118695185633,5183.417390725858,1015
3864.481855234507,5387.121200510467,1016
3879.636780872176,5598.538094094515,1017
3896.127372650524,5817.943680078623,1018
3914.0129313362395,6045.606044268054,1019
3933.3613322437477,6281.785749672711,1020
3954.24902523521,6526.735836507139,1021
3976.761034720522,6780.701822190525,1022
4000.990959657316,7043.921701346695,1023
4027.0409735509606,7316.6259458041195,1024
4055.02182445456,7599.037504595908,1025
4085.052834968952,7891.371803959813,1026
4117.261902242713,8193.83674733823,1027
4151.785497972155,8506.632715378188,1028
4188.768668401324,8829.952565931366,1029
4228.365034322003,9163.981634054082,1030
4270.736791073709,9508.897732007294,1031
4316.054708543698,9864.8711492566,1032
4364.498131166959,10232.064652472243,1033
4416.254977926218,10610.633485529106,1034
4471.521742351936,11000.725369506712,1035
4530.503492522311,11402.480502689225,1036
4593.4997538116395,11815.724294852207,1037
4661.013326865687,12239.615766582578,1038
4733.22800106768,12674.515042254452,1039
4810.339127596028,13120.749565390708,1040
4892.588010073672,13578.488821113917,1041
4980.26190456808,14047.744336146337,1042
5073.694019591256,14528.369678809928,1043
5173.263516099729,15020.060459026334,1044
5279.395507494563,15522.354328316896,1045
5392.56105962135,16034.630979802649,1046
5513.277190770212,16556.112148204316,1047
5642.106871675805,17085.861609842323,1048
5779.659025517312,17622.78518263677,1049
5926.588527918449,18165.630726107473,1050
6083.596206947459,18712.98814137392,1051
6251.428843117121,19263.28937115531,1052
6430.87916938474,19814.80839977052,1053
6622.785871152151,20365.661253138125,1054
6828.033586265724,20913.805998776395,1055
7047.552905016357,21457.042745803294,1056
7282.320370139478,21993.01364493647,1057
7533.358476815047,22519.202888493273,1058
7801.735672667551,23032.936710390743,1059
8088.5663577660125,23531.383386145615,1060
8394.884309045998,24011.867813303896,1061
8719.649076478225,24476.5505842278,1062
9064.45597412115,24920.22412917199,1063
9431.807779977316,25335.07097679262,1064
9823.832739857511,25713.937285345495,1065
10242.28456738076,26050.332842686097,1066
10688.54244397434,26338.431066269557,1067
11163.611018873757,26573.06900315068,1068
11668.120409122766,26749.74732998392,1069
12202.326199573361,26864.6303530234,1070
12766.109442885781,26914.546008122903,1071
13358.976659528498,26896.985860735873,1072
13980.059837778239,26810.105105915416,1073
14628.116433719959,26652.722568314304,1074
15301.52937124686,26424.32070218496,1075
15998.307042060387,26125.04559137948,1076
16716.083305670225,25755.706949349613,1077
17452.117489394303,25317.778119146777,1078
18203.294388358787,24813.396073422045,1079
18966.124265498085,24245.361414426156,1080
19736.742851554856,23617.138374009504,1081
20510.911345079978,22932.85481362216,1082
21284.425107229174,22197.0322644683,1083
22053.2134925074,21415.922626094667,1084
22812.6478004106,20597.331279193186,1085
23558.373344528645,19748.811559700916,1086
24286.327293727998,18877.639383060996,1087
24992.738672151714,17990.81324422264,1088
25674.12835921945,17095.05421764115,1089
26327.30908962744,16196.805957277906,1090
26949.385453348532,15302.23469660037,1091
27537.75389563215,14417.22924858208,1092
28090.102717004327,13547.401005702653,1093
28604.412073267667,12698.0839399478,1094
29078.95397550139,11874.334602809302,1095
29512.292290061298,11080.932125285013,1096
29903.282738579794,10322.378217878882,1097
30251.072897965856,9602.897170600934,1098
30555.102200405086,8926.435852967272,1099
30815.583179299298,8295.587289024801,1100
31035.722871211223,7706.901890163952,1101
31218.94332843696,7156.772813682413,1102
31368.338992297147,6642.077011955142,1103
31486.74242815177,6160.008964254566,1104
31576.724325400155,5708.080676750592,1105
31640.59349748098,5284.121682510585,1106
31680.396881872264,4886.279041499391,1107
31697.919540091385,4513.017340579325,1108
31694.684657695056,4163.11869351017,1109
31671.953544279342,3835.6827409491852,1110
31630.72563347966,3530.126650451095,1111
31571.738482970763,3246.185116468101,1112
31495.46777446676,2983.9103603498716,1113
31402.127313721103,2743.672130343548,1114
31291.669030526595,2526.1577015937464,1115
31163.78297871538,2332.3718761425434,1116
31018.868627891185,2162.2669519401784,1117
30863.346972496212,2007.1680041983407,1118
30699.263460555976,1864.4094942198817,1119
30527.467477975657,1732.9967261592908,1120
30348.758771585497,1612.0005067417412,1121
30163.887449140795,1500.5571452630907,1122
29973.553979321918,1397.8684535898808,1123
29778.409191734285,1303.2017461593364,1124
29579.054276908384,1215.8898399793684,1125
29376.040786299756,1135.3310546285693,1126
29169.870632289018,1060.9892122562176,1127
28960.996088181833,992.3936375822748,1128
28749.819788208933,929.1391578973869,1129
28536.72083512289,870.8074544689375,1130
28322.07956039907,816.8525323821,1131
28106.18100929936,766.9236501549026,1132
27889.289064197055,720.7027318736232,1133
27671.651035885345,677.8920938011534,1134
27453.497663577276,638.2144443769982,1135
27235.0431149058,601.4128842172769,1136
27016.484985923722,567.2509061147218,1137
26798.00430110375,535.5123950386795,1138
26579.765513338447,506.00162813510985,1139
26361.916503940272,478.54327472658684,1140
26144.58858264157,452.9823963122977,1141
25927.896487594535,429.18444656804365,1142
25711.954658268318,407.00703416382555,1143
25496.864541919324,386.3097504250396,1144
25282.69969363006,366.9896329374048,1145
25069.52935674307,348.94912280719717,1146
24857.418521446732,332.0959743698931,1147
24646.42792477532,316.343255190169,1148
24436.61405060894,301.60934606190136,1149
24228.029129673585,287.81794100816694,1150
24020.721139541107,274.89804728124255,1151
23814.733804629213,262.78398536260505,1152
23610.10659620149,251.4153889629316,1153
23406.87473236737,240.7372050220993,1154
23205.06917808217,230.69969370918562,1155
23004.716645147048,221.2584284224679,1156
22805.839592209035,212.37429578942377,1157
22608.456224761045,204.01349566673096,1158
22412.580495141825,196.14754114026732,1159
22218.223053829694,188.7513651723646,1160
22025.40237916692,181.779850224412,1161
21834.127318922205,175.2022905906816,1162
21644.4022593382,168.9959116979657,1163
21456.23084320331,163.13889537535522,1164
21269.61596985167,157.61037985423957,1165
21084.559795163164,152.39045976830664,1166
20901.063731563398,147.46018615354294,1167
20719.128448023723,142.8015664482334,1168
20538.753870061228,138.39756449296155,1169
20359.939179738743,134.23210053060944,1170
20182.682815664826,130.2900512063576,1171
20006.98247299378,126.5572495676851,1172
19832.835103425645,123.02048506436955,1173
19660.236915206195,119.66750354848708,1174
19489.183373126943,116.48700727441233,1175
19319.669198525145,113.46865489881847,1176
19151.688369283795,110.6030614806772,1177
18985.23411983161,107.8817984812587,1178
18820.298941143057,105.29739376413178,1179
18656.874580738342,102.84333159516368,1180
18494.952042683402,100.51405264252014,1181
18334.521587589912,98.30495397666556,1182
18175.572732615296,96.2123890703627,1183
18018.096735874642,94.22917350164163,1184
17862.087776982353,92.34300013850786,1185
17707.53556926413,90.55003121531189,1186
17554.42967064139,88.84680626538153,1187
17402.759635805618,87.22996142994758,1188
17252.515016218375,85.6962294581438,1189
17103.6853601113,84.24243970700701,1190
16956.260212486108,82.86551814147698,1191
16810.22911511459,81.56248733439648,1192
16665.581606538606,80.33046646651128,1193
16522.3072220701,79.16667132647017,1194
16380.395493791077,78.06841431082489,1195
16239.835950553635,77.03310442403021,1196
16100.618117979933,76.0582472784439,1197
15962.731518462213,75.14144509432667,1198
15826.16567116279,74.2803966998423,1199
15690.910092014044,73.47289753105754,1200
15556.954293718452,72.7168396319421,1201
15424.287785748546,72.01021165436873,1202
15292.900074346937,71.35109885811315,1203
15162.780662526322,70.73768311085408,1204
15033.919050069462,70.16824288817325,1205
14906.304733529196,69.64115327355536,1206
14779.927206228438,69.15488595838814,1207
14654.77595826018,68.70800924196227,1208
14530.840476487483,68.29918803147149,1209
14408.110244543488,67.92718384201245,1210
14286.574742831412,67.59085479658489,1211
14166.223448524539,67.28915562609147,1212
14047.045835566241,67.02113766933788,1213
13929.03137466995,66.78594887303278,1214
13812.169533319187,66.58283379178789,1215
13696.449775767538,66.41113358811782,1216
13581.86156303867,66.27028603244028,1217
13468.394352926325,66.15982550307594,1218
13356.037599994312,66.07938298624842,1219
13244.780755576527,66.0286860760844,1220
13134.61326777693,66.00755897461349,1221
13025.524581469563,66.01592249176838,1222
12917.504897415838,66.05380776090085,1223
12810.545385463496,66.12115686226447,1224
12704.636478821483,66.21781122293542,1225
12599.768668648461,66.34364599082707,1226
12495.932515536144,66.49857096678731,1227
12393.11864950931,66.68253060459848,1228
12291.317770025786,66.89550401097742,1229
12190.52064597646,67.13750494557542,1230
12090.718115685278,67.40858182097824,1231
11991.901086909236,67.70881770270616,1232
11894.060536838397,68.03833030921392,1233
11797.187512095868,68.3972720118907,1234
11701.273128737823,68.78582983506024,1235
11606.308572253487,69.20422545598065,1236
11512.285097565142,69.65271520484461,1237
11419.19402902813,70.13159006477923,1238
11327.026760430845,70.6411756718461,1239
11235.774754994738,71.18183231504132,1240
11145.429545374323,71.7539549362954,1241
11055.982733657163,72.35797313047341,1242
10967.425991363878,72.99435114537484,1243
10879.751059448152,73.66358788173366,1244
10792.949748296716,74.36621689321836,1245
10707.013937729362,75.10280638643187,1246
10621.93557699894,75.87395922091159,1247
10537.706684791354,76.68031290912943,1248
10454.319349225565,77.52253961649174,1249
10371.765727853592,78.4013461613394,1250
10290.03804766051,79.3174740149477,1251
10209.128605064447,80.27169930152647,1252
10129.029765916595,81.26483279821998,1253
10049.733965501195,82.29771993510698,1254
9971.233708535548,83.37124079520072,1255
9893.521569170012,84.48631011444888,1256
9816.590190988001,85.6438772817337,1257
9740.432287005984,86.84492633887179,1258
9665.040639673489,88.09047598061433,1259
9590.4081008731,89.38157955464692,1260
9516.527591920452,90.71932506158967,1261
9443.392103564249,92.10483515499718,1262
9370.994695986241,93.53926714135844,1263
9299.329866142401,95.02778025178223,1264
9228.398127738006,96.59225666521961,1265
9158.19306245357,98.23351808968303,1266
9088.707128462645,99.94903974333418,1267
9019.932892459618,101.73658533048486,1268
8951.863029659726,103.59420704159682,1269
8884.490323799053,105.52024555328198,1270
8817.807667134524,107.51333002830228,1271
8751.808060443913,109.57237811556968,1272
8686.48461302584,111.69659595014627,1273
8621.830542699765,113.88547815324416,1274
8557.839175805999,116.13880783222552,1275
8494.503947205696,118.45665658060263,1276
8431.818400280854,120.83938447803774,1277
8369.77618693432,123.28764009034323,1278
8308.371067589778,125.80236046948154,1279
8247.596911191773,128.38477115356514,1280
8187.447695205677,131.03638616685657,1281
8127.917505617721,133.75900801976843,1282
8069.000536934975,136.55472770886342,1283
8010.691092185355,139.42592471685424,1284
7952.983582917624,142.37526701260367,1285
7895.872529201388,145.40571105112457,1286
7839.352559627099,148.5205017735799,1287
7783.418411306058,151.72317260728252,1288
7728.064929870407,155.01754546569555,1289
7673.287069473133,158.40773074843207,1290
7619.0798927880705,161.8981273412552,1291
7565.4385710098995,165.49342261607813,1292
7512.358383854145,169.19859243096425,1293
7459.834719557176,173.01890113012678,1294
7407.863074876208,176.95990154392916,1295
7356.4390550893,181.02743498888483,1296
7305.558373995362,185.22763126765733,1297
7255.216853914139,189.56690866906024,1298
7205.410425686233,194.0519739680572,1299
7156.135128673082,198.68982242576186,1300
7107.387110756978,203.48773778943803,1301
7059.162628341048,208.4532922924995,1302
7011.458046349273,213.59434665451022,1303
6964.269838226474,218.91905008118408,1304
6917.594585938321,224.43584026438506,1305
6871.428979971328,230.15344338212728,1306
6825.769819332854,236.0808740985748,1307
6780.614011551103,242.22743556404194,1308
6735.958572675124,248.60271941499275,1309
6691.8006272748125,255.21660577404168,1310
6648.13740844091,262.079263249953,1311
6604.966257785,269.2011489376414,1312
6562.284625439516,276.59300841817094,1313
6520.090070057734,284.2658757587565,1314
6478.380258813773,292.2310735127626,1315
6437.152967402603,300.5002127197038,1316
6396.406080040035,309.0851929052451,1317
6356.137589462728,317.99820208120104,1318
6316.345596928183,327.2517167455366,1319
6277.028312214748,336.8585018823667,1320
6238.18405362162,346.8316109619562,1321
6199.811247968835,357.1843859407202,1322
6161.908430597277,367.930457261224,1323
6124.474245368679,379.08374385218235,1324
6087.507444665611,390.6584531284608,1325
6051.006889391498,402.66908099107445,1326
6014.971548970602,415.1304118271888,1327
5979.400501348035,428.05751851011917,1328
5944.292932989755,441.4657623993311,1329
5909.6481388825605,455.37079334043995,1330
5875.4655225341,469.78854966521124,1331
5841.744595972865,484.7352581915611,1332
5808.484979748196,500.2274342235546,1333
5775.686402930273,516.281881551408,1334
5743.348703110124,532.9156924514868,1335
5711.471826399622,550.146247686307,1336
5680.055827431488,567.9912165045349,1337
5649.100869359285,586.4685566409858,1338
5618.607223857421,605.5965143166266,1339
5588.575271121154,625.3936242385726,1340
5559.005499866581,645.8787096000907,1341
5529.898507330652,667.0708820805964,1342
5501.254999271152,688.9895418456567,1343
5473.075789966718,711.6543775469878,1344
5445.3618022168375,735.0853663224559,1345
5418.114067341829,759.3027737960779,1346
5391.333725182869,784.3271540780198,1347
5365.022024101976,810.1793497645988,1348
5339.180320982008,836.8804919382812,1349
5313.874611220683,864.4070537418831,1350
5289.172378405327,892.7426169494191,1351
5265.0532966793235,921.9385680872923,1352
5241.498325586013,952.048115315046,1353
5218.489964731421,983.1261048465074,1354
5196.012253784256,1015.2290209497884,1355
5174.050772475907,1048.4149859472848,1356
5152.592640600449,1082.7437602156767,1357
5131.626518014636,1118.2767421859292,1358
5111.142604637906,1155.0769683432904,1359
5091.132640452379,1193.2091132272938,1360
5071.58990550286,1232.7394894317563,1361
5052.509219896836,1273.7360476047802,1362
5033.886943804473,1316.2683764487504,1363
5015.720977458623,1360.4077027203377,1364
4998.010761154819,1406.2268912304962,1365
4980.75727525128,1453.8004448444647,1366
4963.963040168902,1503.204504481766,1367
4947.632116391267,1554.5168491162076,1368
4931.770104464641,1607.8168957758808,1369
4916.38414499797,1663.185699543161,1370
4901.482918662882,1720.7059535547087,1371
4887.076646193691,1780.4619890014678,1372
4873.177088387391,1842.5397751286669,1373
4859.7975461036585,1907.0269192358196,1374
4846.952860264853,1974.012666676722,1375
4834.659411856018,2043.5879008594557,1376
4822.935121924878,2115.845143246386,1377
4811.799451581841,2190.878553354164,1378
4801.273401999997,2268.783928753723,1379
4791.379514415119,2349.658705070281,1380
4782.141870125662,2433.6019559833417,1381
4773.586090492763,2520.7143932266913,1382
4765.739336940245,2611.0983665884014,1383
4758.63031095461,2704.8578639108277,1384
4752.289254085044,2802.0985110906095,1385
4746.747947943415,2902.927572078672,1386
4742.039714204275,3007.4539488802216,1387
4738.199414604856,3115.788181554752,1388
4735.263450945076,3228.042448216041,1389
4733.269765087533,3344.330565032147,1390
4732.257838957509,3464.7679862254186,1391
4732.268694542969,3589.471804072484,1392
4733.344893894556,3718.5607489042563,1393
4735.530539125603,3852.155189105935,1394
4738.871272412121,3990.377131117001,1395
4743.414275992803,4133.350219431224,1396
4749.208272169028,4281.199736596652,1397
4756.303523304855,4434.052603215622,1398
4764.751831827025,4592.037377944754,1399
4774.606540224965,4755.284257494949,1400
4785.922531050782,4923.925076631398,1401
4798.756226919265,5098.093308173572,1402
4813.165590507888,5277.924062995231,1403
4829.210124556805,5463.55409002441,1404
4846.950871868856,5655.121776243437,1405
4866.450415309559,5852.767146688921,1406
4887.772877807119,6056.631864451757,1407
4910.98392235242,6266.859230677123,1408
4936.150751999034,6483.59418456448,1409
4963.342109863208,6706.983303367576,1410
4992.628279123876,6937.174802394437,1411
5024.0810830226565,7174.318535007387,1412
5057.773884863846,7418.565992623018,1413
5093.781588014428,7670.070304712216,1414
5132.180635904065,7928.986238800149,1415
5173.0490120251025,8195.470200466269,1416
5216.4662399325725,8469.680233344312,1417
5262.513383244184,8751.776019122297,1418
5311.4664419618,9041.527189184302,1419
5363.695129658879,9338.586733111355,1420
5419.329028849703,9643.12010230427,1421
5478.514909700965,9955.231705375827,1422
5541.418386885792,10274.961397782738,1423
5608.223919583736,10602.284481825665,1424
5679.134811480781,10937.111706649212,1425
5754.37321076934,11279.289268241926,1426
5834.180110148255,11628.598809436293,1427
5918.815346822798,11984.757419908748,1428
6008.557602504671,12347.417636179669,1429
6103.704403412004,12716.16744161337,1430
6204.572120269358,13090.530266418114,1431
6311.495968307722,13469.96498764611,1432
6424.830007264518,13853.8659291935,1433
6544.947141383591,14241.56286180038,1434
6672.239119415224,14632.32100305078,1435
6807.1165346161215,15025.34101737268,1436
6950.008824749424,15419.759016038002,1437
7101.3642720846965,15814.646557162605,1438
7261.6500033979355,16209.010645706298,1439
7431.351989971568,16601.793733472834,1440
7610.97310788467,16991.877254294934,1441
7800.350125660562,17379.260181190635,1442
7999.840919254161,17762.70011058085,1443
8210.464250776186,18139.60765913857,1444
8433.150409310143,18507.461328008816,1445
8668.741210912329,18863.80750280863,1446
8917.989998611823,19206.26045362709,1447
9181.5616424105,19532.50233502529,1448
9460.032539283016,19840.283186036362,1449
9753.890613176816,20127.420930165466,1450
10063.535315012137,20391.80137538979,1451
10389.277622681999,20631.378214158543,1452
10731.340041052214,20844.173023392974,1453
11089.856601961377,21028.275264486343,1454
11464.872864220873,21181.842283303955,1455
11856.34591361488,21303.099310183134,1456
12264.144362900355,21390.339459933235,1457
12688.048351807047,21441.92373183564,1458
13127.749547037496,21456.281009643757,1459
13582.851142267022,21431.908061583028,1460
14052.867858143743,21367.36954035092,1461
14537.225942288556,21261.297983116925,1462
15035.26316929515,21112.39381152257,1463
15546.356763652362,20919.17983642357,1464
16073.546177190166,20673.14681795071,1465
16615.324955362506,20374.794620970297,1466
17167.65675396401,20029.69322887561,1467
17726.733974416384,19643.15878968393,1468
18288.977763768464,19220.253616036516,1469
18851.03801469617,18765.786185198624,1470
19409.793365502523,18284.3111390595,1471
19962.351200117653,17780.12928413238,1472
20506.047648098793,17257.287591554486,1473
21038.447584630263,16719.57919708703,1474
21557.3446305235,16170.543401115217,1475
22060.761152217037,15613.465668648245,1476
22546.9482617765,15051.377629319288,1477
23014.38581689463,14487.057077385525,1478
23461.782420891264,13923.027971728116,1479
23888.07542271333,13361.560435852218,1480
24292.43091693489,12804.670757886966,1481
24674.243743757055,12254.121390585498,1482
25033.137489008088,11711.420951324932,1483
25368.964484143322,11177.82422210638,1484
25681.805806245207,10654.332149554944,1485
25971.971278023288,10141.691844919713,1486
26239.999467814207,9640.396584073771,1487
26486.65768958172,9150.685807514183,1488
26712.94200291667,8672.545120362018,1489
26920.077213037013,8205.706292362318,1490
27109.516870787804,7749.64725788412,1491
27281.06039572015,7306.889680342073,1492
27431.637035478463,6883.883718750041,1493
27561.14542399392,6480.937440103434,1494
27669.679088001838,6098.080732784758,1495
27757.422810644857,5735.261843714121,1496
27824.6526314729,5392.347378349228,1497
27871.7358464432,5069.122300685385,1498
