subclone_1,subclone_2,subclone_3,subclone_4,total_tumor,days
5.757681464162101,0.0,0.0,5.052664715969305,10.810346180131406,387
5.8348841643330225,0.0,0.0,5.134605664479119,10.969489828812142,388
5.914011982807388,0.0,0.0,5.218220569897566,11.132232552704954,389
5.995109384870144,0.0,0.0,5.303548077549573,11.298657462419717,390
6.07822182908064,0.0,0.0,5.390627706642794,11.468849535723434,391
6.1633957672726165,0.0,0.0,5.479499850267601,11.642895617540217,392
6.25067864455422,0.0,0.0,5.57020577539709,11.82088441995131,393
6.34011889930799,0.0,0.0,5.662787622887073,12.002906522195063,394
6.431765963190869,0.0,0.0,5.757288407476089,12.189054370666959,395
6.5256702611341915,0.0,0.0,5.8537520177853954,12.379422278919588,396
6.621883211343696,0.0,0.0,5.952223216318972,12.574106427662667,397
6.720457225299516,0.0,0.0,6.052747639463516,12.77320486476303,398
6.821445707756185,0.0,0.0,6.155371797488452,12.976817505244636,399
6.924903056742635,0.0,0.0,6.260143074545923,13.185046131288559,400
7.030884663562196,0.0,0.0,6.3671097286707905,13.397994392232986,401
7.139446912792594,0.0,0.0,6.476320891780642,13.615767804573235,402
7.250647182285957,0.0,0.0,6.587826569675783,13.83847375196174,403
7.364543843168809,0.0,0.0,6.701677642039241,14.06622148520805,404
7.481196259842074,0.0,0.0,6.817925862436768,14.299122122278842,405
7.600664789981071,0.0,0.0,6.93662385831683,14.537288648297901,406
7.723010784535521,0.0,0.0,7.05782513101062,14.780835915546142,407
7.8482965877295445,0.0,0.0,7.1815840557320545,15.029880643461599,408
7.976585537061652,0.0,0.0,7.307955881577762,15.284541418639414,409
8.107941963304764,0.0,0.0,7.436996731527101,15.544938694831865,410
8.242431190506188,0.0,0.0,7.5687636024421465,15.811194792948335,411
8.380119535987639,0.0,0.0,7.703314365067698,16.083433901055336,412
8.521074310345227,0.0,0.0,7.840707764031274,16.3617820743765,413
8.665363817449457,0.0,0.0,7.981003417843114,16.646367235292573,414
8.813057354445235,0.0,0.0,8.12426181889618,16.937319173341415,415
8.964225211751868,0.0,0.0,8.270544333466155,17.234769545218022,416
9.118938673063058,0.0,0.0,8.419913201711443,17.5388518747745,417
9.277270015346907,0.0,0.0,8.572431537673168,17.849701553020076,418
9.439292508845911,0.0,0.0,8.728163329275178,18.16745583812109,419
9.605080417076971,0.0,0.0,8.88717343832404,18.49225385540101,420
9.774708996831382,0.0,0.0,9.049527600509046,18.82423659734043,421
9.94825449817484,0.0,0.0,9.215292425402202,19.163546923577044,422
10.125794164447434,0.0,0.0,9.384535396458242,19.510329560905674,423
10.307406232263661,0.0,0.0,9.557324871014618,19.86473110327828,424
10.493169931512405,0.0,0.0,9.733730080291503,20.226900011803906,425
10.683165485356955,0.0,0.0,9.913821129391797,20.59698661474875,426
10.877474110235,0.0,0.0,10.09766899730111,20.97514310753611,427
11.076178015858616,0.0,0.0,10.28534553688778,21.361523552746398,428
11.279360405214298,0.0,0.0,10.476923474902874,21.756283880117174,429
11.487105474562917,0.0,0.0,10.672476411980163,22.15958188654308,430
11.699498413439757,0.0,0.0,10.872078822636157,22.571577236075914,431
11.916625404654498,0.0,0.0,11.075806055270071,22.992431459924568,432
12.138573624291208,0.0,0.0,11.283734332163853,23.42230795645506,433
12.36543124170837,0.0,0.0,11.49594074948217,23.861371991190538,434
12.597287419538848,0.0,0.0,11.712503277272404,24.309790696811252,435
12.83423231368992,0.0,0.0,11.933500759464664,24.767733073154584,436
13.076396867677321,0.0,0.0,12.159030665571498,25.235427533248817,437
13.32496584800452,0.0,0.0,12.389659964640428,25.714625812644947,438
13.580433491927941,0.0,0.0,12.62564557549071,26.20607906741865,439
13.842778943881132,0.0,0.0,12.867015247783058,26.70979419166419,440
14.111993340596486,0.0,0.0,13.11380314330463,27.225796483901114,441
14.388079811105232,0.0,0.0,13.36604983596903,27.75412964707426,442
14.671053476737445,0.0,0.0,13.623802311816304,28.294855788553747,443
14.960941451122036,0.0,0.0,13.887113969012951,28.848055420134987,444
15.257782840186763,0.0,0.0,14.156044617851908,29.41382745803867,445
15.561628742158224,0.0,0.0,14.430660480752557,29.99228922291078,446
15.872542247561858,0.0,0.0,14.711034192260733,30.583576439822593,447
16.190598439221944,0.0,0.0,14.997244799048708,31.187843238270652,448
16.515884392261604,0.0,0.0,15.289377759915201,31.805262152176805,449
16.848499174102802,0.0,0.0,15.587524945785379,32.43602411988818,450
17.188553844466345,0.0,0.0,15.89178463971085,33.0803384841772,451
17.53617145537187,0.0,0.0,16.202261536869674,33.73843299224154,452
17.89148705113788,0.0,0.0,16.519066744566352,34.41055379570423,453
18.254647668381693,0.0,0.0,16.842317782231824,35.09696545061352,454
18.625812336019482,0.0,0.0,17.17213858142349,35.797950917442975,455
19.00515207526626,0.0,0.0,17.508659485825177,36.51381156109144,456
19.392849899635877,0.0,0.0,17.852017251247172,37.24486715088305,457
19.789100814941037,0.0,0.0,18.202355045626206,37.99145586056724,458
20.19411181929327,0.0,0.0,18.559822449025447,38.753934268318716,459
20.608101903102956,0.0,0.0,18.924575453634507,39.532677356737466,460
21.031302049079308,0.0,0.0,19.296776463769458,40.32807851284876,461
21.4639552322304,0.0,0.0,19.676594295872803,41.14054952810321,462
21.906316419863124,0.0,0.0,20.064204178513496,41.97052059837662,463
22.358652571583228,0.0,0.0,20.459787752386934,42.818440323970165,464
22.8212426392953,0.0,0.0,20.863533070314965,43.684775709610264,465
23.294377567202762,0.0,0.0,21.275634597245872,44.570012164448634,466
23.778360291807882,0.0,0.0,21.69629321025439,45.47465350206227,467
24.273505741911777,0.0,0.0,22.125716198541703,46.39922194045348,468
24.780140838614393,0.0,0.0,22.56411726343543,47.34425810204982,469
25.29860449531452,0.0,0.0,23.011716518389644,48.31032101370417,470
25.829247617709797,0.0,0.0,23.468740488984857,49.29798810669465,471
26.372433103796702,0.0,0.0,23.93542211292803,50.30785521672473,472
26.92853584387055,0.0,0.0,24.412000740052562,51.34053658392311,473
27.497942720525497,0.0,0.0,24.89872213231832,52.39666485284381,474
28.081052608654545,0.0,0.0,25.395838463811586,53.47689107246613,475
28.67827637544954,0.0,0.0,25.903608320745096,54.581884696194635,476
29.29003688040116,0.0,0.0,26.422296701458052,55.71233358185921,477
29.91676897529893,0.0,0.0,26.952175016416078,56.86894399171501,478
30.55891950423122,0.0,0.0,27.493521088211242,58.052440592442466,479
31.21694730358523,0.0,0.0,28.046619151562076,59.263566455147306,480
31.89132320204702,0.0,0.0,28.611759853313544,60.50308305536056,481
32.582530020601475,0.0,0.0,29.18924025243706,61.771770273038534,482
33.291062572532326,0.0,0.0,29.77936382003048,63.07042639256281,483
34.01742766342214,0.0,0.0,30.3824404393181,64.39986810274024,484
34.76214409115236,0.0,0.0,30.99878640565068,65.76093049680304,485
35.5257426459032,0.0,0.0,31.6287244265054,67.15446707240861,486
36.30876611015379,0.0,0.0,32.27258362148591,68.5813497316397,487
37.11176925868207,0.0,0.0,32.930699522322286,70.04246878100435,488
37.9353188585648,0.0,0.0,33.603414072871054,71.53873293143585,489
38.77999366917761,0.0,0.0,34.291075629115184,73.0710692982928,490
39.64638444219498,0.0,0.0,34.994038959164115,74.6404234013591,491
40.53509392159019,0.0,0.0,35.712665243253696,76.24775916484388,492
41.446736843635406,0.0,0.0,36.44732207374624,77.89405891738164,493
42.38193993690162,0.0,0.0,37.198383455130504,79.58032339203211,494
43.341341922258636,0.0,0.0,37.96622980402167,81.30757172628032,495
44.325593512875145,0.0,0.0,38.75124794916141,83.07684146203655,496
45.33535741421867,0.0,0.0,39.55383113141781,84.88918854563647,497
46.37130832405554,0.0,0.0,40.37437900378538,86.74568732784093,498
47.434132932450964,0.0,0.0,41.21329763138512,88.64743056383608,499
48.52452992176899,0.0,0.0,42.070999491464455,90.59552941323344,500
49.643209966672465,0.0,0.0,42.947903473397254,92.59111344006972,501
50.79089573412315,0.0,0.0,43.84443487868384,94.635330612807,502
51.96832188338157,0.0,0.0,44.76102542095096,96.72934730433252,503
53.17623506600714,0.0,0.0,45.69811322595183,98.87434829195897,504
54.415393925858126,0.0,0.0,46.6561428315661,101.07153675742423,505
55.68656909909158,0.0,0.0,47.63556518779986,103.32213428689144,506
56.99054321416345,0.0,0.0,48.63683765678567,105.62738087094912,507
58.328110891828516,0.0,0.0,49.660424012782514,107.98853490461103,508
59.700078745140345,0.0,0.0,50.706794442175806,110.40687318731615,509
61.10726537945144,0.0,0.0,51.77642554347743,112.88369092292888,510
62.55050139241308,0.0,0.0,52.86980032732573,115.4203017197388,511
64.03062937397537,0.0,0.0,53.98740821648545,118.01803759046082,512
65.54850390638732,0.0,0.0,55.129745045847805,120.67824895223512,513
67.10499156419675,0.0,0.0,56.29731306243048,123.40230462662723,514
68.70097091425029,0.0,0.0,57.49062092537755,126.19159183962785,515
70.33733251569346,0.0,0.0,58.710183705959565,129.04751622165304,516
72.01497891997062,0.0,0.0,59.95652288757355,131.97150180754417,517
73.7348246708249,0.0,0.0,61.2301663657429,134.96499103656782,518
75.49779630429838,0.0,0.0,62.53164844811754,138.0294447524159,519
77.30483234873192,0.0,0.0,63.86150985447379,141.16634220320572,520
79.15688332476519,0.0,0.0,65.2202977167144,144.3771810414796,521
81.05491174533677,0.0,0.0,66.60856557886862,147.6634773242054,522
82.99989211568405,0.0,0.0,68.02687339709209,151.02676551277614,523
84.99281093334326,0.0,0.0,69.47578753966694,154.46859847301022,524
87.03466668814947,0.0,0.0,70.95588078700172,157.99054747515117,525
89.12646986223662,0.0,0.0,72.46773233163145,161.59420219386806,526
91.26924293003741,0.0,0.0,74.01192777821754,165.28117070825493,527
93.46402035828349,0.0,0.0,75.5890591435479,169.0530795018314,528
95.71855107753791,0.0,0.0,77.20160922734513,172.92016030488304,529
98.04364302412489,0.0,0.0,78.85296537637758,176.8966084005025,530
100.43890208347317,0.0,0.0,80.54340114186685,180.98230322534002,531
102.90392809026196,0.0,0.0,82.27319639813872,185.1771244884007,532
105.43846131225735,0.0,0.0,84.04267834177953,189.4811396540369,533
108.04238245031239,0.0,0.0,85.85222149163627,193.89460394194867,534
110.71571263836701,0.0,0.0,87.70224768881646,198.41796032718347,535
113.45861344344802,0.0,0.0,89.59322609668826,203.05183954013626,536
116.27138686566917,0.0,0.0,91.52567320088042,207.7970600665496,537
119.1544753382311,0.0,0.0,93.50015280928227,212.65462814751336,538
122.10846172742136,0.0,0.0,95.51727605204377,217.6257377794651,539
125.1340693326144,0.0,0.0,97.57770138157544,222.71177071418984,540
128.23216188627157,0.0,0.0,99.68213457254842,227.91429645882,541
131.40374355394118,0.0,0.0,101.83132872189444,233.23507227583562,542
134.6499589342584,0.0,0.0,104.02608424880583,238.67604318306422,543
137.97209305894523,0.0,0.0,106.26724889473552,244.23934195368076,544
141.37157139281072,0.0,0.0,108.55571772339701,249.92728911620773,545
144.84995983375075,0.0,0.0,110.89243312076445,255.7423929545152,546
148.40896471274812,0.0,0.0,113.27838479507253,261.6873495078206,547
152.0504327938725,0.0,0.0,115.71460977681656,267.76504257068905,548
155.7763512742805,0.0,0.0,118.20219241875246,273.978543693033,549
159.58884778421566,0.0,0.0,120.74226439589674,280.3311121801124,550
163.4901903870084,0.0,0.0,123.3360047055265,286.82619509253493,551
167.48278757907605,0.0,0.0,125.98463966717945,293.4674272462555,552
171.56918828992278,0.0,0.0,128.68944292265388,300.2586312125767,553
175.75208188213975,0.0,0.0,131.45173543600862,307.20381731814837,554
180.03429815140504,0.0,0.0,134.27288549356328,314.3071836449683,555
184.4188073264836,0.0,0.0,137.15430870389787,321.57311603038147,556
188.9087200692272,0.0,0.0,140.09746799785307,329.0061880670803,557
193.50728747457467,0.0,0.0,143.1038736285302,336.6111611031049,558
198.21790107055165,0.0,0.0,146.17508317129113,344.3929842418428,559
203.0440928182707,0.0,0.0,149.31270152375834,352.35679434202905,560
207.98953511193133,0.0,0.0,152.5183809058148,360.50791601774614,561
213.0580407788199,0.0,0.0,155.79382085960435,368.8518616384242,562
218.25356307930969,0.0,0.0,159.14076824953116,377.39433132884085,563
223.58019570686088,0.0,0.0,162.56101726226007,386.14121296912094,564
229.04217278802065,0.0,0.0,166.05640940671663,395.0985821947373,565
234.64386888242285,0.0,0.0,169.6288335140868,404.27270239650966,566
240.38979898278853,0.0,0.0,173.28022573781726,413.6700247206058,567
246.28461851492546,0.0,0.0,177.01256955361526,423.2971880685407,568
252.33312333772835,0.0,0.0,180.82789575944872,433.1610190971771,569
258.54024974317883,0.0,0.0,184.728282475546,443.26853221872483,570
264.9110744563454,0.0,0.0,188.71585514439613,453.6269296007415,571
271.4508146353835,0.0,0.0,192.7927865307488,464.2436011661323,572
278.1648278715356,0.0,0.0,196.96129672161425,475.1261245931498,573
285.05861218913077,0.0,0.0,201.2236531262633,486.28226531539406,574
292.13780604558525,0.0,0.0,205.5821704762273,497.71997652181255,575
299.4081883314022,0.0,0.0,210.0392108252984,509.4473991567006,576
306.8756783701714,0.0,0.0,214.59718354952912,521.4728619197006,577
314.5463359185698,0.0,0.0,219.2585453472328,533.8048812658026,578
322.42636116636123,0.0,0.0,224.02580023898312,546.4521614053443,579
330.5220947363963,0.0,0.0,228.90149956761454,559.4235943040109,580
338.84001768461275,0.0,0.0,233.88824199822216,572.728259682835,581
347.38675150003473,0.0,0.0,238.98867351816145,586.3754250181962,582
356.16905810477397,0.0,0.0,244.20548743704867,600.3745455418226,583
365.19383985402874,0.0,0.0,249.54142438676067,614.7352642407894,584
374.4681395360841,0.0,0.0,254.99927232143474,629.4674118575189,585
383.9991403723123,0.0,0.0,260.58186651746905,644.5810068897813,586
393.7941660171723,0.0,0.0,266.29208957352193,660.0862555906942,587
403.86068055821,0.0,0.0,272.13287141051273,675.9935519687227,588
414.20628851605835,0.0,0.0,278.10718927162134,692.3134777876796,589
424.83873484443694,0.0,0.0,284.2180677222879,709.0568025667249,590
435.76590493015254,0.0,0.0,290.4685786502136,726.2344835803661,591
446.99582459309875,0.0,0.0,296.8618412653599,743.8576658584586,592
458.5366600862558,0.0,0.0,303.40102209994905,761.9376821862048,593
470.39671809569114,0.0,0.0,310.08933500846365,780.4860531041547,594
482.5844457405594,0.0,0.0,316.93004116764735,799.5144869082067,595
495.1084305731011,0.0,0.0,323.9264490765038,819.0348796496048,596
507.9774005786448,0.0,0.0,331.08191455629776,839.0593151349426,597
521.2002241756053,0.0,0.0,338.3998407505544,859.6000649261597,598
534.7859102154846,0.0,0.0,345.8836781250593,880.6695883405439,599
548.7436079828716,0.0,0.0,353.5369244678591,902.2805324507307,600
563.0826071954417,0.0,0.0,361.36312488926035,924.4457320847021,601
577.8123380039576,0.0,0.0,369.365871821831,947.1782098257886,602
592.9423709922689,0.0,0.0,377.54880502039885,970.4911760126678,603
608.4824171773121,0.0,0.0,385.91561156205285,994.3980287393649,604
624.4423280091103,0.0,0.0,394.47002584614233,1018.9123538552526,605
640.8320953707739,0.0,0.0,403.21582959427724,1044.0479249650512,606
657.6618515785001,0.0,0.0,412.15685185032794,1069.818703428828,607
674.9418693815726,0.0,0.0,421.29696898042573,1096.2388383619982,608
692.6825619623629,0.0,0.0,430.64010467296214,1123.322666635325,609
710.8944829363282,0.0,0.0,440.1902299385897,1151.0847128749178,610
729.5883263520136,0.0,0.0,449.9513631102211,1179.5396894622347,611
748.7749266910511,0.0,0.0,459.92756984303026,1208.7024965340813,612
768.4652588681587,0.0,0.0,470.12296311445084,1238.5882219826094,613
788.6704382311423,0.0,0.0,480.5417032241779,1269.2121414553203,614
809.4017205608939,0.0,0.0,491.18799779416645,1300.5897183550603,615
830.6705020713929,0.0,0.0,502.0661017686324,1332.7366038400253,616
852.4883194097059,0.0,0.0,513.1803174140525,1365.6686368237583,617
874.8668496559856,0.0,0.0,524.5349943191637,1399.4018439751494,618
897.8179103234719,0.0,0.0,536.1345293949637,1433.9524397184355,619
921.3534593584922,0.0,0.0,547.9833668747109,1469.336826233203,620
945.4855951404597,0.0,0.0,560.0859983139239,1505.5715934543837,621
970.2265564818756,0.0,0.0,572.4469625903824,1542.673519072258,622
995.6454637079208,0.0,0.0,585.0672883892863,1580.7127520972072,623
1021.8559319378094,0.0,0.0,597.9460100180447,1619.801941955854,624
1048.8586720581325,0.0,0.0,611.0900100549953,1659.9486821131277,625
1076.6530974383766,0.0,0.0,624.5064951407284,1701.1595925791048,626
1105.240197191217,0.0,0.0,638.2028089780235,1743.4430061692406,627
1134.6225361725164,0.0,0.0,652.1864323318501,1786.8089685043665,628
1164.8042549813263,0.0,0.0,666.4649830293672,1831.2692380106935,629
1195.7910699598856,0.0,0.0,681.0462159599228,1876.8372859198084,630
1227.5902731936217,0.0,0.0,695.9380230750553,1923.528296268677,631
1260.21073251115,0.0,0.0,711.148433388492,1971.359165899642,632
1293.662891484274,0.0,0.0,726.6856129761499,2020.348504460424,633
1327.9587694279858,0.0,0.0,742.5578649761355,2070.5166344041213,634
1363.1119614004647,0.0,0.0,758.7736295887452,2121.88559098921,635
1399.1376382030785,0.0,0.0,775.3414840764644,2174.479122279543,636
1436.0525463803835,0.0,0.0,792.2701427639686,2228.322689144352,637
1473.8750082201238,0.0,0.0,809.5684570381222,2283.443465258246,638
1512.6249217532313,0.0,0.0,827.24541534798,2339.8703371012116,639
1552.3237607538267,0.0,0.0,845.3101432047856,2397.6339039586123,640
1592.994574739218,0.0,0.0,863.7719031819724,2456.7664779211905,641
1634.6619889699023,0.0,0.0,882.6400949151634,2517.3020838850657,642
1677.3522044495635,0.0,0.0,901.9242551021711,2579.2764595517347,643
1721.092997925075,0.0,0.0,921.6340575029976,2642.7270554280726,644
1765.9137218864973,0.0,0.0,941.7793129398343,2707.6930348263318,645
1811.8453045670794,0.0,0.0,962.3699692970627,2774.215273864142,646
1858.920249943258,0.0,0.0,983.416111521253,2842.3363614645114,647
1907.1726377346592,0.0,0.0,1004.9279616211659,2912.100599355825,648
1956.638123404096,0.0,0.0,1026.915878667751,2983.554002071847,649
2007.3539381575692,0.0,0.0,1049.3903587941477,3056.744296951717,650
2059.3588889442685,0.0,0.0,1072.3620351956847,3131.7209241399532,651
2112.6933584565722,0.0,0.0,1095.8416781298806,3208.535036586453,652
2167.399305130045,0.0,0.0,1119.8401949164431,3287.239500046488,653
2223.5202631434413,0.0,0.0,1144.3686299372703,3367.8888930807116,654
2281.1013424187036,0.0,0.0,1169.4381646364486,3450.539507055152,655
2340.189228620961,0.0,0.0,1195.0601175202548,3535.249346141216,656
2400.8321831585313,0.0,0.0,1221.245944157155,3622.0781273156863,657
2463.080043182922,0.0,0.0,1248.0072371778056,3711.0872803607276,658
2526.9842215888275,0.0,0.0,1275.355726275051,3802.3399478638785,659
2592.597707014129,0.0,0.0,1303.3032782039263,3895.900985218055,660
2659.9750638398978,0.0,0.0,1331.8618967816556,3991.8369606215533,661
2729.172432190392,0.0,0.0,1361.043722887653,4090.216155078045,662
2800.24752793306,0.0,0.0,1390.8610344635222,4191.108562396583,663
2873.2596426785362,0.0,0.0,1421.3262465130558,4294.585889191592,664
2948.269643780642,0.0,0.0,1452.4519111022364,4400.721554882879,665
3025.3399743363907,0.0,0.0,1484.2507173592362,4509.590691695626,666
3104.5346531859796,0.0,0.0,1516.7354914744164,4621.270144660396,667
3185.919274912797,0.0,0.0,1549.919196700329,4735.838471613126,668
3269.5610098434186,0.0,0.0,1583.8149333517138,4853.375943195132,669
3355.5286040476076,0.0,0.0,1618.4359388055013,4973.964542853109,670
3443.892379338316,0.0,0.0,1653.795587500812,5097.687966839128,671
3534.7242332716833,0.0,0.0,1689.9073909389544,5224.631624210638,672
3628.097639147038,0.0,0.0,1726.7849976834277,5354.882636830465,673
3724.087646006895,0.0,0.0,1764.44219335992,5488.5298393668145,674
3822.7708786369576,0.0,0.0,1802.8929006563098,5625.663779293267,675
3924.2255375661216,0.0,0.0,1842.1511793226646,5766.376716888786,676
4028.5313990664636,0.0,0.0,1882.2312261712414,5910.762625237705,677
4135.769815153254,0.0,0.0,1923.1473750764867,6058.91719022974,678
4246.023713584949,0.0,0.0,1964.914096975037,6210.937810559986,679
4359.377597863194,0.0,0.0,2007.545999865717,6366.923597728911,680
4475.91754723282,0.0,0.0,2051.057828809543,6526.975376042363,681
4595.731216681849,0.0,0.0,2095.46446592972,6691.195682611569,682
4718.90783694149,0.0,0.0,2140.7809304116413,6859.688767353131,683
4845.53821448614,0.0,0.0,2187.0223785028916,7032.560592989032,684
4975.714731533381,0.0,0.0,2234.2041035132443,7209.918835046626,685
5109.531346043993,0.0,0.0,2282.341535814662,7391.872881858655,686
5247.083591721933,0.0,0.0,2331.4502428412975,7578.53383456323,687
5388.468578014351,0.0,0.0,2381.545929089493,7770.014507103844,688
5533.784990111585,0.0,0.0,2432.64443611778,7966.429426229365,689
5683.133088947161,0.0,0.0,2484.7617425468798,8167.894831494041,690
5836.614711197792,0.0,0.0,2537.9139640597023,8374.528675257494,691
5994.33326928338,0.0,0.0,2592.117353401349,8586.45062268473,692
6156.393751367017,0.0,0.0,2647.3883003791093,8803.782051746126,693
6322.902721354978,0.0,0.0,2703.7433318624626,9026.64605321744,694
6493.968318896733,0.0,0.0,2761.1991117830776,9255.16743067981,695
6669.700259384931,0.0,0.0,2819.7724411348117,9489.472700519742,696
6850.209833955421,0.0,0.0,2879.4802579737157,9729.690091929137,697
7035.609909487229,0.0,0.0,2940.3396374180247,9975.949546905253,698
7226.014928602576,0.0,0.0,3002.367791648167,10228.382720250744,699
7421.540909666867,0.0,0.0,3065.582069906758,10487.122979573625,700
7622.3054467887005,0.0,0.0,3129.999958498606,10752.305405287307,701
7828.427709819855,0.0,0.0,3195.6390807907046,11024.06679061056,702
8040.028444355303,0.0,0.0,3262.51719721224,11302.545641567543,703
8257.229971733206,0.0,0.0,3330.6522052545874,11587.882176987794,704
8480.15618903491,0.0,0.0,3400.0621394713107,11880.21832850622,705
8708.932569084947,0.0,0.0,3470.765171478163,12179.697740563111,706
8943.686160451047,0.0,0.0,3542.7796099530897,12486.465770404136,707
9184.545587444118,0.0,0.0,3616.123900636222,12800.66948808034,708
9431.64105011826,0.0,0.0,3690.816626329884,13122.457676448144,709
9685.104324270762,0.0,0.0,3766.8765068985863,13451.980831169349,710
9945.068761442099,0.0,0.0,3844.322399269032,13789.39116071113,711
10211.764178633388,0.0,0.0,3923.0872981044545,14134.851476737842,712
10485.689571397295,0.0,0.0,4002.8885083265104,14488.578079723806,713
10767.02233871623,0.0,0.0,4083.7706771595113,14850.79301587574,714
11055.913856351799,0.0,0.0,4165.807568753384,15221.721425105183,715
11352.525177485855,0.0,0.0,4249.068271535327,15601.593449021182,716
11657.027032720487,0.0,0.0,4333.617198209817,15990.644230930304,717
11969.59983007803,0.0,0.0,4419.5140857585975,16389.113915836628,718
12290.433655001056,0.0,0.0,4506.813995440691,16797.247650441746,719
12619.728270352385,0.0,0.0,4595.567312792388,17215.295583144773,720
12957.693116415074,0.0,0.0,4685.819747627258,17643.51286404233,721
13304.547310892418,0.0,0.0,4777.612334036138,18082.159644928557,722
13660.519648907964,0.0,0.0,4870.981430387143,18531.501079295107,723
14025.84860300549,0.0,0.0,4965.958719325656,18991.807322331144,724
14400.782323149022,0.0,0.0,5062.571207774338,19463.35353092336,725
14785.578636722825,0.0,0.0,5160.841226933122,19946.419863655945,726
15180.505048531406,0.0,0.0,5260.786432279213,20441.291480810618,727
15585.838740799514,0.0,0.0,5362.41980356709,20948.258544366603,728
16001.866573172141,0.0,0.0,5465.749644828505,21467.616218000647,729
16428.885082714514,0.0,0.0,5570.779584372483,21999.664667086996,730
16867.200483912107,0.0,0.0,5677.508574785323,22544.70905869743,731
17317.12866867064,0.0,0.0,5785.930892930595,23103.059561601236,732
17778.995206316067,0.0,0.0,5896.036139949148,23675.031346265216,733
18253.135343594586,0.0,0.0,6007.809241259096,24260.94458485368,734
18739.894004672635,0.0,0.0,6121.230446555834,24861.12445122847,735
19239.625791136896,0.0,0.0,6236.275329812022,25475.901120948918,736
19752.69498199429,0.0,0.0,6352.914789277602,26105.60977127189,737
20279.475533671983,0.0,0.0,6471.115047479783,26750.590581151766,738
20820.35108001739,0.0,0.0,6590.83765122305,27411.18873124044,739
21375.71493229814,0.0,0.0,6712.039471589162,28087.754403887302,740
21945.970079202132,0.0,0.0,6834.672703937145,28780.64278313928,741
22531.52918683749,0.0,0.0,6958.684867903307,29490.214054740798,742
23132.8145987326,0.0,0.0,7084.018807401224,30216.833406133825,743
23750.258335836064,0.0,0.0,7210.612690621748,30960.87102645781,744
24384.302096516738,0.0,0.0,7338.4000100329995,31722.70210654974,745
25035.397256563716,0.0,0.0,7467.309582380377,32502.706838944094,746
25704.004869186356,0.0,0.0,7597.2655486865515,33301.2704178729,747
26390.59566501421,0.0,0.0,7728.187374251464,34118.783039265676,748
27095.650052097117,0.0,0.0,7859.989848652331,34955.63990074945,749
27819.658115905135,0.0,0.0,7992.583085743645,35812.24120164878,750
28563.119619328565,0.0,0.0,8125.8725236571645,36688.99214298573,751
29326.544002677954,0.0,0.0,8259.75892480193,37586.30292747988,752
30110.450383684096,0.0,0.0,8394.138375864248,38504.588759548344,753
30915.367557498015,0.0,0.0,8528.902287807703,39444.26984530572,754
31741.83399669097,0.0,0.0,8663.937395873148,40405.771392564115,755
32590.3978512545,0.0,0.0,8799.125759578716,41389.52361083322,756
33461.61694860035,0.0,0.0,8934.344762719806,42395.96171132015,757
34356.0587935605,0.0,0.0,9069.467113369094,43425.52590692959,758
35274.300568387196,0.0,0.0,9204.360843876528,44478.661412263726,759
36216.92913275291,0.0,0.0,9338.889310869332,45555.818443622244,760
37184.54102375038,0.0,0.0,9472.911195252,46657.452219002385,761
38177.74245589255,0.0,0.0,9606.280502206297,47784.022958098845,762
39197.14932111263,0.0,0.0,9738.84656119127,48935.9958823039,763
40243.38718876406,0.0,0.0,9870.454025943232,50113.841214707296,764
41317.09130562054,0.0,0.0,10000.942874475768,51318.03418009631,765
42418.90659587599,0.0,0.0,10130.148409079744,52549.055004955735,766
43549.48766114457,0.0,0.0,10257.90125632329,53807.38891746786,767
44709.49878046069,0.0,0.0,10384.027367051815,55093.52614751251,768
45899.613910279026,0.0,0.0,10508.348016388,56407.96192666703,769
47120.51668447445,0.0,0.0,10630.679803731799,57751.19648820625,770
48372.9004143421,0.0,0.0,10750.834652760439,59123.735067102534,771
49657.46808859735,0.0,0.0,10868.619811428422,60526.08790002577,772
50974.93237337584,0.0,0.0,10983.837851967519,61958.77022534336,773
52326.01561223341,0.0,0.0,11096.28667088678,63422.30228312019,774
53711.44982614616,0.0,0.0,11205.759488972522,64917.209315118685,775
55131.976713510456,0.0,0.0,11312.04485128834,66444.0215647988,776
56588.34765014286,0.0,0.0,11414.9266271751,68003.27427731796,777
58081.32368928021,0.0,0.0,11514.184010250943,69595.50769953115,778
59611.675561579556,0.0,0.0,11609.59151841128,71221.26707999084,779
61180.183675118235,0.0,0.0,11700.918993828798,72881.10266894703,780
62787.49132948208,0.0,0.0,11788.006702728148,74575.49803221022,781
64434.28864319551,0.0,0.0,11870.662883942738,76304.95152713826,782
66121.80181958784,0.0,0.0,11948.42058482263,78070.22240441047,783
67851.24416295446,0.0,0.0,12020.82976420009,79872.07392715456,784
69623.79655806036,0.0,0.0,12087.467486280491,81711.26404434086,785
71440.60747014006,0.0,0.0,12147.937920642313,83588.54539078238,786
73302.79294489759,0.0,0.0,12201.872342237144,85504.66528713473,787
75211.43660850654,0.0,0.0,12248.92913138968,87460.36573989622,788
77167.58966761005,0.0,0.0,12288.793773797723,89456.38344140777,789
79172.2709093208,0.0,0.0,12321.178860532184,91493.44976985297,790
81226.46670122098,0.0,0.0,12345.82408803708,93572.29078925806,791
83331.13099136236,0.0,0.0,12362.496258129535,95693.6272494919,792
85487.18530826624,0.0,0.0,12370.989277999783,97858.17458626602,793
