maxNAquality,axr_weighted_anteginicity,num_subclones,tree_index,is_clonal_neoant
41.1828595535149,37.715144532166036,2.0,0.4886855044441253,0.0
40.1836249902031,21.053131446445445,3.0,0.3556909705755621,1.0
76.6649113930869,37.586043729022975,2.0,0.36090991375693476,1.0
471.540969360377,327.2595790957538,3.0,0.3721849891636236,1.0
98.9320803553951,27.965445651284266,4.0,0.37365511946991625,1.0
93.8441192258414,26.517586933774762,3.0,0.39782841991546863,1.0
145.373496708482,25.354345631395635,4.0,0.37506420604744545,1.0
1433.83216793914,1433.83216793914,1.0,0.39775102903354215,1.0
442.699538650302,442.699538650302,1.0,0.29791039935648944,1.0
41.0076655730775,32.22724641164688,3.0,0.3648062695816853,1.0
75.2239222651787,29.758876139993173,5.0,0.38939677002507894,1.0
107.062815262285,107.062815262285,1.0,0.43805554945573993,1.0
35.6664763386518,8.982868368081864,4.0,0.4035983703259106,1.0
421.566534802401,269.6514182100787,2.0,0.32631948588802634,1.0
440.869392872054,314.6092446237006,3.0,0.35574228489774423,1.0
43.8976911678755,11.690283407794912,3.0,0.3212683038998802,1.0
2048.18761397984,1571.3695107557694,3.0,0.3721923412602786,0.0
17.1750012472271,17.1750012472271,1.0,0.3556550004144615,1.0
344.486910818836,81.45831451821213,4.0,0.35354794688974134,1.0
203.5969160322,125.60314879293891,2.0,0.3423888715989187,1.0
108.962248935922,45.311009237246616,3.0,0.4013581063478267,1.0
69.0589240696578,39.482323245559705,4.0,0.27653809405253227,1.0
525.066392381247,525.066392381247,1.0,0.37187519004516634,1.0
521.789789636276,394.66393441536195,3.0,0.24631356503337568,1.0
121.517764283519,121.517764283519,1.0,0.35825693599764014,1.0
1062.75639061887,278.1405070723118,3.0,0.3017325988241712,1.0
221.32813438528,59.2992210681104,3.0,0.31702312729228804,1.0
268.574255286181,38.41233265721711,4.0,0.2630194188476961,1.0
1635.66311518839,196.8008364282337,3.0,0.41312576967760967,1.0
13.8180827017959,13.8180827017959,1.0,0.4484889817730993,1.0
760.71650728533,760.71650728533,1.0,0.40951727258220466,1.0
18.9991969568242,10.994240246075776,5.0,0.5238601830334387,0.0
10.9477734880142,10.947773488014198,1.0,0.41673133208232677,1.0
63.5774984894083,63.5774984894083,1.0,0.41199072889726174,1.0
258.828796136688,113.20941194676467,3.0,0.288199163758782,1.0
44.7652331921766,44.7652331921766,1.0,0.4143468310826086,1.0
411.351110883541,56.72086588037125,2.0,0.28621882973315566,1.0
19.8040379912398,19.8040379912398,1.0,0.3513825645092583,1.0
56.7789878245134,55.43043933982041,2.0,0.5048424011548182,0.0
134.344168511212,28.24095813248394,3.0,0.46207904638901565,0.0
467.164995953222,396.49942883071,2.0,0.5455946277355938,0.0
16.3555998097392,10.532408475760546,2.0,0.3881392884210665,1.0
39.2911329528822,34.55191177388049,2.0,0.33226718275389683,1.0
15.9864676314509,12.63472351671855,3.0,0.3179750556241587,1.0
19.8992201534604,19.8992201534604,1.0,0.4096239602047685,1.0
160.65415020821,68.88828608890135,2.0,0.5385574025114107,0.0
606.413677284636,74.76776357082845,2.0,0.41278875969520945,1.0
340.198361973455,162.933884607787,3.0,0.5193699353580173,0.0
