effector_pop,total_tumor_pop,days
34793.65120820728,0.040750963259855735,222
34467.3624487155,0.04025420213483073,223
34144.32023153303,0.03978012565959525,224
33824.49198694576,0.03932824769521366,225
33507.84546961869,0.03889820399103437,226
33194.348758595916,0.03848975218468985,227
32883.97025730069,0.03810277180209659,228
32576.67869353534,0.03773726425745519,229
32272.443119481337,0.03739335285325024,230
31971.23291169924,0.03707128278025041,231
31673.01777112874,0.03677142111750841,232
31377.767693583883,0.03649408101394473,233
31085.45248678664,0.03623511759845894,234
30796.043208070565,0.03599230029534209,235
30509.511554958422,0.0357652742640031,236
30225.829448124314,0.03555369682379132,237
29944.96903139372,0.03535723745399657,238
29666.902671743497,0.035175577793849076,239
29391.602959301865,0.03500841164251955,240
29119.042707348417,0.03485544495911912,241
28849.1949523141,0.034716395862699354,242
28582.03295378125,0.034590994632252285,243
28317.530194483556,0.03447898370671039,244
28055.66038030608,0.034380117684946566,245
27796.397440285262,0.034294163325774174,246
27539.715526608892,0.03422089954794702,247
27285.589014616155,0.034160117430159335,248
27033.992502797573,0.03411162021104582,249
26784.900812795062,0.0340752232891816,250
26538.288989401895,0.03405075422308225,251
26294.13230056272,0.03403805273120379,252
26052.40623737355,0.03403697069194268,253
25813.086514081762,0.034047372143635846,254
25576.14906808611,0.034069133284560627,255
25341.57005993671,0.03410214247293482,256
25109.325873335056,0.03414630022691666,257
24879.393115133993,0.034201519224604834,258
24651.748615337765,0.03426772430403848,259
24426.369427101952,0.03434485246319716,260
24203.232826733518,0.0344328528600009,261
23982.316313690797,0.03453168681231015,262
23763.597610583492,0.034641327797925815,263
23547.05466317267,0.03476176145458926,264
23332.66564037076,0.03489298557998225,265
23120.408934241583,0.035035010131727044,266
22910.2631600003,0.035187857227386314,267
22702.207156013472,0.03535156114446319,268
22496.21998379899,0.03552616832040124,269
22292.280928026154,0.03571173735258446,270
22090.36625568391,0.03590840314271122,271
21890.448564904134,0.03611637744657125,272
21692.509052407422,0.03633570584126643,273
21496.529419136496,0.03656643879868094,274
21302.49148058994,0.03680863964856128,275
21110.37716682218,0.03706238457851622,276
20920.16852244351,0.03732776263401681,277
20731.84770662006,0.037604875718396415,278
20545.396993073835,0.03789383859285068,279
20360.79877008267,0.038194778876437525,280
20178.035540480276,0.03850783704607719,281
19997.089921656207,0.03883316643655217,282
19817.944645555872,0.03917093324050728,283
19640.582558680533,0.03952131650844961,284
19464.986622087315,0.03988450814874855,285
19291.13991138918,0.040260712927635764,286
19119.02561675496,0.04065014846920522,287
18948.627042909335,0.04105304525541317,288
18779.927609132836,0.04146964662607817,289
18612.910849261854,0.04190020877888103,290
18447.56041168863,0.0423450007693649,291
18283.860059361265,0.04280430451093517,292
18121.7936697837,0.04327841477485957,293
17961.345235015746,0.043767639190268076,294
17802.49886167306,0.04427229824415298,295
17645.23877092715,0.04479272528136886,296
17489.549298505386,0.045329266504632565,297
17335.414894690985,0.04588228097452327,298
17182.82012432303,0.04645214060948241,299
17031.749666796437,0.04703923018581373,300
16882.188316062002,0.047643947337683235,301
16734.120980626343,0.048266702557119255,302
16587.53268355197,0.0489079191940124,303
16442.408562457214,0.04956803345611555,304
16298.73386951628,0.05024749440904391,305
16156.493971459218,0.05094676397627494,306
16015.674349571937,0.05166631693914842,307
15876.260599696194,0.052406640936866394,308
15738.238432229604,0.05316823646649321,309
15601.593672125637,0.05395161688295552,310
15466.312258893617,0.05475730839904223,311
15332.380246598714,0.05558585008540457,312
15199.783803861967,0.05643779387055603,313
15068.509213860256,0.05731370454087243,314
14938.542874326318,0.05821415974059184,315
14809.87129754875,0.05913974997181465,316
14682.481110371999,0.06009107859450351,317
14556.359054196364,0.061068761826483395,318
14431.491984977994,0.06207342874344155,319
14307.866873228908,0.06310572127892751,320
14185.47080401696,0.06416629422435309,321
14064.290976965875,0.06525581522899242,322
13944.314706255216,0.06637496479998191,323
13825.529420620413,0.06752443630232026,324
13707.922663352741,0.06870493595886845,325
13591.482092299339,0.06991718285034976,326
13476.195479863185,0.07116190891534974,327
13362.050713003131,0.0724398589503163,328
13249.035793233863,0.07375179060955954,329
13137.13883662593,0.07509847440525191,330
13026.34807380574,0.07648069370742816,331
12916.651849955553,0.0778992447439853,332
12808.03862481347,0.07935493660068263,333
12700.495026500146,0.08085092364838883,334
12594.001310735044,0.0823986474370287,335
12488.54737833262,0.08399885489532145,336
12384.124499039872,0.08565087114936171,337
12280.723980860314,0.08735415389399985,338
12178.337170053983,0.08910829339284204,339
12076.95545113744,0.09091301247825023,340
11976.57024688377,0.09276816655134212,341
11877.173018322574,0.09467374358199122,342
11778.755264739975,0.09662986410882676,343
11681.308523678625,0.09863678123923382,344
11584.82437093769,0.1006948806493532,345
11489.294420572862,0.10280468058408146,346
11394.710324896354,0.10496683185707101,347
11301.063774476901,0.10718211785072998,348
11208.346498139757,0.10945145451622226,349
11116.550262966704,0.11177589037346758,350
11025.666874296041,0.11415660651114137,351
10935.68817572259,0.11659491658667491,352
10846.606049097692,0.11909226682625518,353
10758.412414529219,0.121650236024825,354
10671.099230381555,0.12427053554608294,355
10584.658493275607,0.1269550093224833,356
10499.08223808881,0.12970563385523626,357
10414.362537955114,0.13252451821430766,358
10330.491504265,0.13541390403841924,359
10247.461286665457,0.13837616553504833,360
10165.264073060007,0.14141380948042828,361
10083.892089608693,0.14452947521954795,362
10003.337600728075,0.14772593466615225,363
9923.592909091236,0.15100609230274165,364
9844.650355627784,0.15437298518057246,365
9766.502319523846,0.15782978291965674,366
9689.141218222072,0.1613797877087625,367
9612.559507421634,0.16502643430541325,368
9536.749681078225,0.16877329003588848,369
9461.70427140406,0.17262405479522336,370
9387.415848867875,0.17658256104720882,371
9313.87702219493,0.18065277382439177,372
9241.08043836701,0.18483879072807452,373
9169.01878262241,0.18914484192831552,374
9097.684778455958,0.19357529016392877,375
9027.071187619,0.19813463074248416,376
8957.170810119405,0.20282749154030727,377
8887.976484221563,0.20765863300247947,378
8819.481086446383,0.2126329481428381,379
8751.677531571302,0.21775546254397593,380
8684.558772630277,0.2230313343572418,381
8618.11780091378,0.22846585430274005,382
8552.347645968812,0.23406444566933116,383
8487.241375598896,0.23983266431463104,384
8422.792095864072,0.2457761986650116,385
8358.992951080909,0.25190086971560033,386
8295.83712382249,0.2582126310302807,387
8233.317834918424,0.26471756874169194,388
8171.428343454843,0.27142190155122875,389
8110.161946774397,0.27833198072904203,390
8049.511980476261,0.2854542901140381,391
7989.471818416129,0.2927954461138794,392
7930.034872706221,0.30036219770498385,393
7871.194593715276,0.3081614264325252,394
7812.944470068554,0.31620014641043304,395
7755.27802864784,0.32448550432139284,396
7698.188834591436,0.3330247794168457,397
7641.670491294171,0.3418253835169885,398
7585.716640407396,0.3508948610107737,399
7530.3209618389765,0.3602408888559101,400
7475.477173753308,0.3698712765788618,401
7421.179032571304,0.3797939662748488,402
7367.4203329704,0.39001703260784676,403
7314.1949078845555,0.4005486828105874,404
7261.4966285042465,0.41139725668455807,405
7209.319404276479,0.42257122660000174,406
7157.657182904773,0.43407919749591733,407
7106.503950349179,0.4459299068800595,408
7055.853730826257,0.45813222482893884,409
7005.7005868091,0.47069515398782136,410
6956.0386190273175,0.48362782957072903,411
6906.861966467045,0.4969395193604397,412
6858.164806370932,0.5106396237084869,413
6809.941354238157,0.5247376755351599,414
6762.185863824421,0.5392433403295038,415
6714.8926271419405,0.5541664161493194,416
6668.055974459459,0.5695168336211637,417
6621.67027430224,0.5853046559403485,418
6575.729933452067,0.6015400788709424,419
6530.229396947249,0.6182334307457692,420
6485.163185448057,0.6353968720998727,421
6440.530800032226,0.6532421758464841,422
6396.331631065709,0.6718921087058956,423
6352.562167360661,0.6913219984307718,424
6309.218911270773,0.7115096698863251,425
6266.2983786912655,0.7324354450503158,426
6223.797099058899,0.7540821430130519,427
6181.7116153519655,0.7764350799773891,428
6140.03848409029,0.7994820692587312,429
6098.774275335232,0.8232134212850295,430
6057.91557268969,0.8476219435967831,431
6017.458973298088,0.8727029408470391,432
5977.401087846393,0.8984542148013923,433
5937.738540562101,0.9248760643379852,434
5898.467969214243,0.9519712854475084,435
5859.586025113385,0.9797451712331997,436
5821.089373111627,1.0082055119108455,437
5782.974691602603,1.0373625948087792,438
5745.238672521482,1.0672292043678826,439
5707.878021344965,1.0978206221415854,440
5670.889457091292,1.1291546267958639,441
5634.26971232023,1.1612514941092436,442
5598.015533133086,1.194133996972797,443
5562.1236791727,1.2278274053901452,444
5526.590923623444,1.262359486477456,445
5491.414053211228,1.297760504463446,446
5456.589868203491,1.3340632206893788,447
5422.115182409213,1.3713028936090659,448
5387.986823178902,1.4095172787888677,449
5354.201631404603,1.4487466289076907,450
5320.756461519895,1.4890336937569901,451
5287.648181499891,1.5304237202407693,452
5254.873672861238,1.572964452375579,453
5222.429830662119,1.6167061312905175,454
5190.313563502247,1.6617014952272307,455
5158.521793522875,1.7080057795399135,456
5127.051456406784,1.755676716695307,457
5095.899501378295,1.804774536272702,458
5065.06289120326,1.8553619649639348,459
5034.5386021890645,1.9075042265733915,460
5004.32362418463,1.9612690420180048,461
4974.414960580412,2.016726629327256,462
4944.8096283084005,2.0739497036431733,463
4915.504657842118,2.1330134772203335,464
4886.497093196622,2.193995659425861,465
4857.783991928506,2.2569764567394275,466
4829.362425135894,2.3220385727532524,467
4801.22947745845,2.3892672081721047,468
4773.382247077365,2.4587500608132995,469
4745.817845715369,2.530577325606699,470
4718.533398636726,2.604841694594716,471
4691.526044647233,2.6816383569323077,472
4664.79293609422,2.7610649988869818,473
4638.3312388665545,2.843221803838792,474
4612.138132394635,2.9282114522803413,475
4586.210809650397,3.0161391218167797,476
4560.546477147309,3.107112487165803,477
4535.142354940372,3.20124172015766,478
4509.995676626122,3.2986394897351423,479
4485.103689342632,3.399420961953592,480
4460.463653769508,3.5037037999808973,481
4436.072844127886,3.611608164097496,482
4411.928548180442,3.7232567116963713,483
4388.028067231384,3.8387745972830576,484
4364.3687161264525,3.958289472475633,485
4340.947823252925,4.081931486004726,486
4317.762730539611,4.209833283713515,487
4294.810793456855,4.342130008557719,488
4272.089381016538,4.478959300605612,489
4249.59587577207,4.6204612970380134,490
4227.3276738183995,4.766778632148291,491
4205.282184792008,4.918056437342358,492
4183.456831870912,5.074442341138677,493
4161.84905177466,5.236086469168261,494
4140.456294764337,5.403141444174663,495
4119.276024642561,5.575762386013993,496
4098.305718753485,5.754106911654904,497
4077.5428679827946,5.938335135178599,498
4056.984976757712,6.128609667778824,499
4036.629563046992,6.325095617761878,500
4016.474158360923,6.5279605905466065,501
3996.5163077513303,6.737374688664399,502
3976.7535698115694,6.953510511759201,503
3957.183516676535,7.176543156587499,504
3937.80373402265,7.406650217018329,505
3918.611821067878,7.644011784033271,506
3899.6053905717113,7.888810445726465,507
3880.7820688351812,8.141231287304583,508
3862.139495700848,8.401461891086857,509
3843.6753245528107,8.669692336505058,510
3825.3872223166995,8.946115200103513,511
3807.2728694596817,9.230925555539091,512
3789.3299599904553,9.52432097358121,513
3771.5562014592565,9.826501522111835,514
3753.9509830194556,10.138301318753918,515
3736.5189006983296,10.462258779370513,516
3719.2590655282593,10.798523948695237,517
3702.1699497859963,11.147024154944132,518
3685.250035135029,11.507725120586933,519
3668.4978126255846,11.880630962347073,520
3651.9117826946276,12.265784191201677,521
3635.490455165861,12.66326571238157,522
3619.232349249727,13.07319482537127,523
3603.135993543404,13.49572922390899,524
3587.19992603081,13.93106499598664,525
3571.4226940826,14.379436623849825,526
3555.8028544561685,14.841116983997845,527
3540.338973295646,15.316417347183695,528
3525.029626131904,15.805687378414065,529
3509.8733978825494,16.309315136949344,530
3494.8688828519284,16.827727076303614,531
3480.014684731125,17.36138804424465,532
3465.309416597962,17.910801282793926,533
3450.7517009169997,18.476508428226616,534
3436.3401695395364,19.059089511071576,535
3422.0734637036085,19.659162956111366,536
3407.9502340339914,20.27738558238225,537
3393.969140542198,20.914452603174173,538
3380.128852626478,21.571097626030777,539
3366.428049071822,22.2480926527494,540
3352.865418049956,22.946248079381093,541
3339.439657119346,23.666412696230577,542
3326.149473225195,24.409473687856284,543
3312.9935826994442,25.17635663307034,544
3299.9707112607744,25.96802550493856,545
3287.0795940146018,26.785482670780453,546
3274.318975453083,27.62976889216924,547
3261.6876094551117,28.50196332493182,548
3249.1842592863204,29.403183519148794,549
3236.807697599079,30.334585419154454,550
3224.556706432495,31.297363363536796,551
3212.430077212415,32.292750085137506,552
3200.4266107514245,33.32201671105197,553
3188.545117248845,34.38647276262927,554
3176.7844162907377,35.48746615547216,555
3165.143336849901,36.62638319943714,556
3153.620717285872,37.804648598634344,557
3142.215405344926,39.023725451427644,558
3130.926258160075,40.2851152504346,559
3119.7521422510713,41.590357882526455,560
3108.691933524404,42.94103162882817,561
3097.7445172733,44.338753164718355,562
3086.908788177725,45.78517755982939,563
3076.1836503043833,47.28199827804727,564
3065.568017106716,48.830947177511746,565
3055.0608114249035,50.43379451061624,566
3044.6609654858626,52.09234892400785,567
3034.3674209032506,53.80845745858744,568
3024.1791286774614,55.584005549509456,569
3014.0950491956264,57.42091702618215,570
3004.1141522316175,59.32115411226739,571
2994.2354169460414,61.286717425680806,572
2984.4578318862464,63.319645978591666,573
2974.780394986316,65.42201717742297,574
2965.202113567074,67.59594682285139,575
2955.7220043360803,69.84358910980733,576
2946.339093387635,72.16713662747482,577
2937.0524162027737,74.56882035929166,578
2927.8610176492734,77.05090968294932,579
2918.7639519816466,79.61571237039296,580
2909.7602828411445,82.26557458782143,581
2900.8490832557573,85.00288089568723,582
2892.029435640212,87.8300542486967,583
2883.3004317959753,90.74955599580971,584
2874.6611729112506,93.76388588023995,585
2866.1107695609794,96.87558203945468,586
2857.648341706842,100.08722100517505,587
2849.2730186972576,103.40141770337564,588
2840.983939267381,106.82082545428499,589
2832.780317053652,110.34916137504734,590
2824.6625044225,114.0067022611131,591
2816.630179459089,117.80047418548892,592
2808.6826094459147,121.73086392797377,593
2800.8190769923194,125.79866575715681,594
2793.038880034491,130.00508143041742,595
2785.3413318354633,134.3517201939251,596
2777.725760985117,138.84059878263963,597
2770.1915114001795,143.47414142031087,598
2762.737942324222,148.25517981947894,599
2755.3644283276644,153.18695318147417,600
2748.0703593077715,158.273108196417,601
2740.855140488654,163.51769904321807,602
2733.718192421269,168.9251873895783,603
2726.658950983421,174.50044239198866,604
2719.6768673797587,180.24874069573042,605
2712.771408141778,186.17576643487496,606
2705.9420551278217,192.2876112322839,607
2699.1883055230765,198.590774199609,608
2692.509671839577,205.09216193729227,609
2685.9056819162042,211.79908853456584,610
2679.375878918684,218.71927556945212,611
2672.919821339589,225.86085210876354,612
2666.537082998338,233.2323547081029,613
2660.2272530411965,240.8427274118631,614
2653.989935941275,248.7013217532272,615
2647.824751498531,256.8178967541686,616
2641.731334839768,265.2026189254506,617
2635.7093364186353,273.86606226662684,618
2629.7584220156286,282.8192082660414,619
2623.8782727380903,292.0734459008282,620
2618.068585020208,301.6405716369113,621
2612.3290706230155,311.5327894290054,622
2606.659456634394,321.7627107206148,623
2601.059485469069,332.34335444403445,624
2595.528914868614,343.28814702034936,625
2590.067517901447,354.6109223594345,626
2584.6750829628336,366.32592185995526,627
2579.3514137748843,378.4477944093675,628
2574.096329386556,390.9915963839164,629
2568.9096641736533,403.97279164863824,630
2563.7912678388248,417.40725155735896,631
2558.741005411567,431.3112549526948,632
2553.7587572482207,445.70148816605246,633
2548.844419031974,460.5950450176283,634
2543.997901772862,476.00942681640953,635
2539.219131807764,491.9625423601726,636
2534.5080508004066,508.47270793548523,637
2529.8646157413623,525.5586473177049,638
2525.2887989480505,543.2394917709785,639
2520.7805880647356,561.5347800482446,640
2516.3399860625286,580.4644583912307,641
2511.967011239387,600.048880530455,642
2507.6616972201136,620.3088076852259,643
2503.4240929563584,641.2654085636418,644
2499.2542627266166,662.940259362592,645
2495.152286136231,685.3553437677546,646
2491.118258117388,708.533052953599,647
2487.1522889291227,732.4961855833845,648
2483.254504157315,757.2679478091605,649
2479.425044714691,782.871953271767,650
2475.664066840824,809.3322231008332,651
2471.9717421021323,836.6731859147798,652
2468.348257391881,864.9196778208164,653
2464.793814930181,894.0969424149434,654
2461.3086322639883,924.2306307819522,655
2457.892942267108,955.3468014954228,656
2454.546993140189,987.4719206177263,657
2451.2710484107265,1020.6328617000239,658
2448.0695438177177,1054.9100381274575,659
2444.9496738396037,1090.4216455013388,660
2441.9104849067944,1127.1844625080414,661
2438.950999485988,1165.2162493250435,662
2436.070400607903,1204.5380886273856,663
2433.2680318672756,1245.1743855876728,664
2430.543397422863,1287.1528678760717,665
2427.896161997442,1330.504585660313,666
2425.3261508778082,1375.26391160569,667
2422.833349914778,1421.4685408750593,668
2420.4179055231866,1469.1594911288396,669
2418.080124681889,1518.3811025250138,670
2415.82047493376,1569.1810377191275,671
2413.6395843856944,1621.610281864289,672
2411.5382417086057,1675.7231426111698,673
2409.5173961374276,1731.5772501080046,674
2407.5781574711136,1789.2335570005907,675
2405.721796072637,1848.7563384322889,676
2403.94974286899,1910.2131920440233,677
2402.2635893511847,1973.67503797428,678
2400.6650875742534,2039.2161188591085,679
2399.156150157247,2106.9139998321225,680
2397.7388502832373,2176.849568524497,681
2396.415421699315,2249.1070350649716,682
2395.18825871659,2323.7739320798473,683
2394.0599162101935,2400.9411146929892,684
2393.0331096192745,2480.7027605258254,685
2392.1107149470026,2563.1563696973467,686
2391.2957687605663,2648.402764824107,687
2390.5914681911745,2736.546091020224,688
2390.001170934056,2827.693815897377,689
2389.5283952484588,2921.9567295648094,690
2389.176819957649,3019.4489446293273,691
2388.950284448916,3120.2878961952993,692
2388.8527886735656,3224.5943418646575,693
2388.888493146924,3332.492361736898,694
2389.0617189483373,3444.1093584090795,695
2389.3769477211727,3559.576056975822,696
2389.8388216728135,3679.0265050293096,697
2390.4521435746674,3802.5980726592916,698
2391.221876762157,3930.4314524530764,699
2392.1531451347273,4062.6706594955376,700
2393.2512331558423,4199.463031369112,701
2394.521585852986,4340.959228153799,702
2395.9698088176615,4487.313232427161,703
2397.6016682053914,4638.682349264325,704
2399.423090735719,4795.227206237978,705
2401.4401636922057,4957.11175341837,706
2403.6591349224345,5124.503263373319,707
2406.086412838006,5297.572331168201,708
2408.728566414541,5476.4928743659575,709
2411.5923251916815,5661.442133027092,710
2414.684579273087,5852.600669709668,711
2418.012379326438,6050.152369469321,712
2421.5829365834343,6254.28443985924,713
2425.4036228397945,6465.187410930182,714
2429.481970455259,6683.055135230464,715
2433.825672353585,6908.08478780597,716
2438.4425820225524,7140.476866200143,717
2443.340713513958,7380.435190453997,718
2448.5282414436188,7628.166903106096,719
2454.013500991373,7883.882469192575,720
2459.8049879010778,8147.795676247133,721
2465.936375792111,8420.115424604688,722
2472.591958823711,8701.04346422328,723
2479.780710191678,8990.91176396205,724
2487.4742218951433,9290.077357844397,725
2495.648845596078,9598.902799972533,726
2504.285692619297,9917.756164527484,727
2513.370633952457,10247.011045769093,728
2522.8943002460555,10587.046558036021,729
2532.8520818134334,10938.247335745742,730
2543.2441286307726,11301.003533394549,731
2554.075350337097,11675.710825557544,732
2565.355416234273,12062.77040688865,733
2577.098755287009,12462.588992120607,734
2589.324556122855,12875.578816064968,735
2602.0567670322025,13302.157633612098,736
2615.3240959682867,13742.748719731184,737
2629.1600105471825,14197.780869470225,738
2643.602738047808,14667.688397956037,739
2658.695265411924,15152.911140394252,740
2674.485339244132,15653.894452069317,741
2691.0254658118756,16171.089208344492,742
2708.3729110454415,16704.951804661854,743
2726.5897005379566,17255.944156542308,744
2745.7426195453913,17824.533699585554,745
2765.9032129865573,18411.193389470114,746
2787.1477854431087,19016.40170195334,747
